Name,Team,Season,Photo,Physical,Speed,Vision,Attacking,Technical,Aerial,Defending,Mental,Goals,Assists,Matches,Minutes
Andi Pratama,Garuda FC,2025,https://example.com/photos/andi.jpg,82,90,85,87,88,70,60,84,15,10,32,2600
Budi Santoso,Merpati United,2025,https://example.com/photos/budi.jpg,78,85,80,83,85,72,65,82,12,14,31,2500
Cahyo Nugroho,Harimau Putih,2025,https://example.com/photos/cahyo.jpg,85,88,78,80,86,74,70,81,9,11,30,2400
Dedi Kurniawan,Rajawali FC,2025,https://example.com/photos/dedi.jpg,80,87,82,85,87,73,68,83,10,9,29,2350
Eko Susanto,Garuda FC,2025,https://example.com/photos/eko.jpg,76,84,79,82,84,71,62,80,8,13,30,2300
Fajar Hidayat,Merpati United,2025,https://example.com/photos/fajar.jpg,88,91,84,89,90,77,72,86,18,12,33,2700
Gilang Saputra,Harimau Putih,2025,https://example.com/photos/gilang.jpg,79,86,81,83,85,72,64,82,11,8,28,2200
Hendra Wijaya,Rajawali FC,2025,https://example.com/photos/hendra.jpg,81,89,83,86,88,75,67,84,13,10,31,2450
Imam Setiawan,Garuda FC,2025,https://example.com/photos/imam.jpg,77,85,80,82,84,71,63,81,7,15,29,2250
Joko Riyadi,Merpati United,2025,https://example.com/photos/joko.jpg,84,90,86,88,89,76,71,85,16,11,32,2550
